localtime,time,symbol,signal,signal_sim,SameFlag
10:36:23.375185959,10:36:23.000000000,sh603988,-5.11758,-5.11758,1
10:36:26.377651170,10:36:26.000000000,sh603988,-1.62782,-1.62782,1
10:36:29.370001542,10:36:29.000000000,sh603988,1.34923,1.34923,1
10:36:32.370908993,10:36:32.000000000,sh603988,6.439030000000002,6.439030000000002,1
10:36:35.367772927,10:36:35.000000000,sh603988,9.57098,9.57098,1
10:36:38.376926252,10:36:38.000000000,sh603988,5.26719,5.26719,1
10:36:41.375687097,10:36:41.000000000,sh603988,6.6558899999999985,6.6558899999999985,1
10:36:44.041051556,10:36:44.000000000,sh603988,6.97582,6.97582,1
10:36:46.938831936,10:36:46.000000000,sh603988,8.22353,8.22353,1
10:36:49.952498338,10:36:49.000000000,sh603988,-1.31903,-1.31903,1
10:36:52.929647682,10:36:52.000000000,sh603988,-2.62028,-2.62028,1
10:36:55.932073713,10:36:55.000000000,sh603988,18.3741,18.3741,1
10:36:58.941715779,10:36:58.000000000,sh603988,16.7515,16.7515,1
10:37:04.939106641,10:37:04.000000000,sh603988,9.84217,9.84217,1
10:37:07.929784858,10:37:07.000000000,sh603988,11.7334,11.7334,1
10:37:10.926341294,10:37:10.000000000,sh603988,13.1492,13.1492,1
10:37:13.931941887,10:37:13.000000000,sh603988,15.9925,15.9925,1
10:37:16.927876281,10:37:16.000000000,sh603988,15.8745,15.8745,1
10:37:19.918550524,10:37:19.000000000,sh603988,15.6784,15.6784,1
10:37:22.928028079,10:37:22.000000000,sh603988,15.5618,15.5618,1
10:37:25.921636487,10:37:25.000000000,sh603988,16.5006,16.5006,1
10:37:29.484021746,10:37:29.000000000,sh603988,15.0978,15.0978,1
10:37:32.480440382,10:37:32.000000000,sh603988,11.5128,11.5128,1
10:37:35.476878148,10:37:35.000000000,sh603988,11.1157,11.1157,1
10:37:38.486237790,10:37:38.000000000,sh603988,11.3439,11.3439,1
10:37:41.493810670,10:37:41.000000000,sh603988,5.37852,5.37852,1
10:37:44.151052228,10:37:44.000000000,sh603988,13.7563,13.7563,1
10:37:47.455750018,10:37:47.000000000,sh603988,8.414769999999999,8.414769999999999,1
10:37:50.464815202,10:37:50.000000000,sh603988,12.7861,12.7861,1
10:37:53.390494328,10:37:53.000000000,sh603988,12.9021,12.9021,1
10:37:56.288256040,10:37:56.000000000,sh603988,7.598139999999999,7.598139999999999,1
10:37:59.289828447,10:37:59.000000000,sh603988,8.495,8.495,1
10:38:02.289566916,10:38:02.000000000,sh603988,9.77676,9.77676,1
10:38:05.286452387,10:38:05.000000000,sh603988,8.49597,8.49597,1
10:38:08.282531220,10:38:08.000000000,sh603988,11.4688,11.4688,1
10:38:10.987936672,10:38:11.000000000,sh603988,8.831339999999997,8.831339999999997,1
10:38:14.000078545,10:38:14.000000000,sh603988,6.54875,6.54875,1
10:38:16.990499104,10:38:17.000000000,sh603988,11.5506,11.5506,1
10:38:20.003067433,10:38:20.000000000,sh603988,8.47388,8.47388,1
10:38:22.991026795,10:38:23.000000000,sh603988,6.3048,6.3048,1
10:38:25.992518004,10:38:26.000000000,sh603988,6.58086,6.58086,1
10:38:28.952170142,10:38:29.000000000,sh603988,7.19575,7.19575,1
10:38:31.949092392,10:38:31.000000000,sh603988,7.65839,7.65839,1
10:38:34.944918736,10:38:34.000000000,sh603988,8.25192,8.25192,1
10:38:38.491065383,10:38:38.000000000,sh603988,8.48819,8.48819,1
10:38:41.491144070,10:38:41.000000000,sh603988,9.23933,9.23933,1
10:38:44.159246448,10:38:44.000000000,sh603988,9.88105,9.88105,1
10:38:47.153801261,10:38:47.000000000,sh603988,9.3099,9.3099,1
10:38:50.156561965,10:38:50.000000000,sh603988,11.8717,11.8717,1
10:38:53.158510825,10:38:53.000000000,sh603988,7.99143,7.99143,1
10:38:56.146430473,10:38:56.000000000,sh603988,9.46338,9.46338,1
10:38:58.968316127,10:38:59.000000000,sh603988,9.72496,9.72496,1
10:39:01.968478298,10:39:02.000000000,sh603988,12.8892,12.8892,1
10:39:04.947997706,10:39:04.000000000,sh603988,14.8699,14.8699,1
10:39:07.937005703,10:39:07.000000000,sh603988,7.89725,7.89725,1
10:39:10.940497808,10:39:10.000000000,sh603988,6.6332,6.6332,1
10:39:13.939405295,10:39:13.000000000,sh603988,12.9292,12.9292,1
10:39:16.945920113,10:39:16.000000000,sh603988,4.98674,4.98674,1
10:39:19.941994068,10:39:19.000000000,sh603988,10.5623,10.5623,1
10:39:22.936845633,10:39:22.000000000,sh603988,0.464786,0.464786,1
10:39:25.944601464,10:39:25.000000000,sh603988,-2.41633,-2.41633,1
10:39:28.929240582,10:39:28.000000000,sh603988,-1.6598400000000002,-1.6598400000000002,1
10:39:31.937653454,10:39:31.000000000,sh603988,-0.378223,-0.378223,1
10:39:34.937432370,10:39:34.000000000,sh603988,1.14388,1.14388,1
10:39:37.938087658,10:39:37.000000000,sh603988,2.73302,2.73302,1
10:39:40.939967836,10:39:40.000000000,sh603988,5.72165,5.72165,1
10:39:43.938769951,10:39:43.000000000,sh603988,3.4778300000000004,3.4778300000000004,1
10:39:46.603775637,10:39:46.000000000,sh603988,8.08051,8.08051,1
10:39:49.600355306,10:39:49.000000000,sh603988,9.07623,9.07623,1
10:39:52.595773813,10:39:52.000000000,sh603988,13.6916,13.6916,1
10:39:55.604961607,10:39:55.000000000,sh603988,3.2945,3.2945,1
10:39:58.595566838,10:39:58.000000000,sh603988,6.75316,6.75316,1
10:40:01.594077566,10:40:01.000000000,sh603988,3.79518,3.79518,1
10:40:05.403808361,10:40:05.000000000,sh603988,0.8338559999999999,0.8338559999999999,1
10:40:08.403059417,10:40:08.000000000,sh603988,5.68686,5.68686,1
10:40:11.395289457,10:40:11.000000000,sh603988,4.30735,4.30735,1
10:40:14.391557436,10:40:14.000000000,sh603988,2.63238,2.63238,1
10:40:17.061858922,10:40:17.000000000,sh603988,3.04918,3.04918,1
10:40:20.507644187,10:40:20.000000000,sh603988,-0.39111,-0.39111,1
10:40:23.518892517,10:40:23.000000000,sh603988,4.95009,4.95009,1
10:40:26.514837877,10:40:26.000000000,sh603988,8.936,8.936,1
10:40:29.199351808,10:40:29.000000000,sh603988,7.03365,7.03365,1
10:40:32.172999556,10:40:32.000000000,sh603988,10.7364,10.7364,1
10:40:35.174462076,10:40:35.000000000,sh603988,5.77515,5.77515,1
10:40:38.173533420,10:40:38.000000000,sh603988,10.292,10.292,1
10:40:41.183397591,10:40:41.000000000,sh603988,7.056210000000001,7.056210000000001,1
10:40:44.171091868,10:40:44.000000000,sh603988,11.4873,11.4873,1
10:40:46.836763669,10:40:46.000000000,sh603988,12.6501,12.6501,1
10:40:49.847506718,10:40:49.000000000,sh603988,9.45564,9.45564,1
10:40:52.842122178,10:40:52.000000000,sh603988,13.913,13.913,1
10:40:55.845700173,10:40:55.000000000,sh603988,4.95921,4.95921,1
10:40:58.848143217,10:40:58.000000000,sh603988,3.4497800000000005,3.4497800000000005,1
10:41:01.839921639,10:41:01.000000000,sh603988,3.71629,3.71629,1
10:41:04.848489040,10:41:04.000000000,sh603988,2.2391400000000004,2.2391400000000004,1
10:41:07.847512823,10:41:07.000000000,sh603988,1.01667,1.01667,1
10:41:10.848541589,10:41:10.000000000,sh603988,-0.65398,-0.65398,1
10:41:13.845025455,10:41:13.000000000,sh603988,-3.76295,-3.76295,1
10:41:16.842402647,10:41:16.000000000,sh603988,-5.31647,-5.31647,1
10:41:19.854014014,10:41:19.000000000,sh603988,-10.3295,-10.3295,1
10:41:22.842981213,10:41:22.000000000,sh603988,-6.44641,-6.44641,1
10:41:26.573093666,10:41:26.000000000,sh603988,-8.87435,-8.87435,1
10:41:29.562882608,10:41:29.000000000,sh603988,-6.54107,-6.54107,1
10:41:32.455752893,10:41:32.000000000,sh603988,-9.26841,-9.26841,1
10:41:35.536727140,10:41:35.000000000,sh603988,-12.5261,-12.5261,1
10:41:38.456983697,10:41:38.000000000,sh603988,-0.497619,-0.497619,1
10:41:41.507510585,10:41:41.000000000,sh603988,-3.66416,-3.66416,1
10:41:44.510339412,10:41:44.000000000,sh603988,0.455932,0.455932,1
10:41:47.183696759,10:41:47.000000000,sh603988,0.267499,0.267499,1
10:41:50.175508488,10:41:50.000000000,sh603988,-1.36751,-1.36751,1
10:41:53.336474910,10:41:53.000000000,sh603988,-2.71463,-2.71463,1
10:41:56.289232228,10:41:56.000000000,sh603988,-5.09973,-5.09973,1
10:41:59.294747028,10:41:59.000000000,sh603988,-2.66209,-2.66209,1
10:42:02.526174291,10:42:02.000000000,sh603988,-3.72206,-3.72206,1
10:42:05.516148326,10:42:05.000000000,sh603988,-5.91847,-5.91847,1
10:42:08.452844007,10:42:08.000000000,sh603988,-0.484258,-0.484258,1
10:42:11.431212075,10:42:11.000000000,sh603988,0.374441,0.374441,1
10:42:14.304316400,10:42:14.000000000,sh603988,-0.29932600000000004,-0.29932600000000004,1
10:42:17.017827066,10:42:17.000000000,sh603988,0.389444,0.389444,1
10:42:20.020664635,10:42:20.000000000,sh603988,0.246193,0.246193,1
10:42:23.022623780,10:42:23.000000000,sh603988,-4.97572,-4.97572,1
10:42:26.022123331,10:42:26.000000000,sh603988,-4.58343,-4.58343,1
10:42:29.509570724,10:42:29.000000000,sh603988,-3.4083900000000003,-3.4083900000000003,1
10:42:32.507920385,10:42:32.000000000,sh603988,-9.58623,-9.58623,1
10:42:35.313493807,10:42:35.000000000,sh603988,-7.3962,-7.3962,1
10:42:38.110674869,10:42:38.000000000,sh603988,-4.2085,-4.2085,1
10:42:41.538199068,10:42:41.000000000,sh603988,-7.6521,-7.6521,1
10:42:44.547710757,10:42:44.000000000,sh603988,-7.9558399999999985,-7.9558399999999985,1
10:42:47.213163835,10:42:47.000000000,sh603988,-17.5019,-17.5019,1
10:42:50.201339555,10:42:50.000000000,sh603988,-11.9693,-11.9693,1
10:42:53.516855267,10:42:53.000000000,sh603988,-9.00671,-9.00671,1
10:42:56.515557228,10:42:56.000000000,sh603988,-12.1843,-12.1843,1
10:42:59.518346440,10:42:59.000000000,sh603988,-10.7005,-10.7005,1
10:43:02.518826560,10:43:02.000000000,sh603988,-8.8324,-8.8324,1
10:43:05.177170940,10:43:05.000000000,sh603988,-15.4303,-15.4303,1
10:43:08.189438608,10:43:08.000000000,sh603988,-12.5103,-12.5103,1
10:43:11.002049773,10:43:11.000000000,sh603988,-15.0337,-15.0337,1
10:43:11.002049773,10:43:11.000000000,sh603988,-15.0337,-15.0337,1
10:43:13.993910930,10:43:14.000000000,sh603988,-12.8197,-12.8197,1
10:43:16.990415272,10:43:17.000000000,sh603988,-10.2065,-10.2065,1
10:43:19.993892617,10:43:20.000000000,sh603988,-10.932,-10.932,1
10:43:22.972864343,10:43:23.000000000,sh603988,-13.1697,-13.1697,1
10:43:25.966714580,10:43:26.000000000,sh603988,-5.0431,-5.0431,1
10:43:28.958081404,10:43:29.000000000,sh603988,-8.72794,-8.72794,1
10:43:31.965565224,10:43:32.000000000,sh603988,-6.9443899999999985,-6.9443899999999985,1
10:43:35.273712528,10:43:35.000000000,sh603988,-5.28376,-5.28376,1
10:43:38.259390738,10:43:38.000000000,sh603988,-9.83834,-9.83834,1
10:43:41.268369634,10:43:41.000000000,sh603988,-9.71953,-9.71953,1
10:43:44.016056416,10:43:44.000000000,sh603988,-6.79333,-6.79333,1
10:43:47.208089680,10:43:47.000000000,sh603988,-5.32678,-5.32678,1
10:43:48.147770768,10:43:48.000000000,sh603988,-5.3674800000000005,-5.3674800000000005,1
10:43:51.158478701,10:43:51.000000000,sh603988,-1.98959,-1.98959,1
10:43:53.809884601,10:43:53.000000000,sh603988,-3.13495,-3.13495,1
10:43:56.814408985,10:43:56.000000000,sh603988,0.5082939999999999,0.5082939999999999,1
10:43:59.817172606,10:43:59.000000000,sh603988,4.61371,4.61371,1
10:44:02.546656706,10:44:02.000000000,sh603988,1.29179,1.29179,1
10:44:05.211749990,10:44:05.000000000,sh603988,0.840937,0.840937,1
10:44:08.017397086,10:44:08.000000000,sh603988,-0.965717,-0.965717,1
10:44:11.015604921,10:44:11.000000000,sh603988,-6.23691,-6.23691,1
10:44:14.015793757,10:44:14.000000000,sh603988,-4.22342,-4.22342,1
10:44:17.006928843,10:44:17.000000000,sh603988,-4.58483,-4.58483,1
10:44:19.974088762,10:44:20.000000000,sh603988,-3.97115,-3.97115,1
10:44:22.972423055,10:44:23.000000000,sh603988,-6.704089999999999,-6.704089999999999,1
10:44:26.443880800,10:44:26.000000000,sh603988,-4.84495,-4.84495,1
10:44:29.448883465,10:44:29.000000000,sh603988,-5.95155,-5.95155,1
10:44:32.446980525,10:44:32.000000000,sh603988,-6.567260000000001,-6.567260000000001,1
10:44:35.458887037,10:44:35.000000000,sh603988,-7.9054600000000015,-7.9054600000000015,1
10:44:38.436650553,10:44:38.000000000,sh603988,-9.80001,-9.80001,1
10:44:41.442388838,10:44:41.000000000,sh603988,-12.0568,-12.0568,1
10:44:44.423462615,10:44:44.000000000,sh603988,-11.1687,-11.1687,1
10:44:47.201268905,10:44:47.000000000,sh603988,-8.88252,-8.88252,1
10:44:50.011869074,10:44:50.000000000,sh603988,-8.5909,-8.5909,1
10:44:52.977790844,10:44:53.000000000,sh603988,-9.97022,-9.97022,1
10:44:55.972641455,10:44:56.000000000,sh603988,-5.02414,-5.02414,1
10:44:58.982474945,10:44:59.000000000,sh603988,-6.969530000000002,-6.969530000000002,1
10:45:01.968546360,10:45:02.000000000,sh603988,-4.41294,-4.41294,1
10:45:06.275853952,10:45:06.000000000,sh603988,-3.88468,-3.88468,1
10:45:09.271793746,10:45:09.000000000,sh603988,-5.84361,-5.84361,1
10:45:12.150334006,10:45:12.000000000,sh603988,-3.49651,-3.49651,1
10:45:15.140879386,10:45:15.000000000,sh603988,-4.951980000000002,-4.951980000000002,1
10:45:17.814058923,10:45:17.000000000,sh603988,-2.8695,-2.8695,1
10:45:22.759380504,10:45:22.000000000,sh603988,-2.03105,-2.03105,1
10:45:25.779139860,10:45:25.000000000,sh603988,-0.97537,-0.97537,1
10:45:28.759041007,10:45:28.000000000,sh603988,-3.30234,-3.30234,1
10:45:31.752239009,10:45:31.000000000,sh603988,-0.581321,-0.581321,1
10:45:34.761733094,10:45:34.000000000,sh603988,4.5674199999999985,4.5674199999999985,1
10:45:37.750075758,10:45:37.000000000,sh603988,7.26665,7.26665,1
10:45:40.778101370,10:45:40.000000000,sh603988,5.82883,5.82883,1
10:45:43.763806263,10:45:43.000000000,sh603988,9.36376,9.36376,1
10:45:46.763316458,10:45:46.000000000,sh603988,6.874160000000002,6.874160000000002,1
10:45:49.422029063,10:45:49.000000000,sh603988,12.7005,12.7005,1
10:45:52.427701405,10:45:52.000000000,sh603988,14.9024,14.9024,1
10:45:55.420728854,10:45:55.000000000,sh603988,13.8722,13.8722,1
10:45:59.419268525,10:45:59.000000000,sh603988,15.3372,15.3372,1
10:46:02.411395074,10:46:02.000000000,sh603988,15.1511,15.1511,1
10:46:05.339097123,10:46:05.000000000,sh603988,8.03456,8.03456,1
10:46:08.326229265,10:46:08.000000000,sh603988,12.8782,12.8782,1
10:46:11.308954777,10:46:11.000000000,sh603988,10.1531,10.1531,1
10:46:14.044664081,10:46:14.000000000,sh603988,13.0257,13.0257,1
10:46:16.988394064,10:46:17.000000000,sh603988,9.15062,9.15062,1
10:46:19.987568581,10:46:20.000000000,sh603988,5.02297,5.02297,1
10:46:22.974487352,10:46:23.000000000,sh603988,3.89994,3.89994,1
10:46:26.572977474,10:46:26.000000000,sh603988,1.95557,1.95557,1
10:46:29.425812791,10:46:29.000000000,sh603988,-0.898961,-0.898961,1
10:46:32.498194611,10:46:32.000000000,sh603988,-4.48303,-4.48303,1
10:46:35.480659188,10:46:35.000000000,sh603988,-5.12476,-5.12476,1
10:46:38.149298541,10:46:38.000000000,sh603988,-4.93312,-4.93312,1
10:46:43.455213159,10:46:43.000000000,sh603988,-5.51115,-5.51115,1
10:46:46.450154006,10:46:46.000000000,sh603988,-5.13826,-5.13826,1
10:46:49.430600859,10:46:49.000000000,sh603988,-5.75045,-5.75045,1
10:46:50.021980115,10:46:50.000000000,sh603988,-3.76307,-3.76307,1
10:46:53.016856308,10:46:53.000000000,sh603988,-6.06719,-6.06719,1
10:46:56.029484834,10:46:56.000000000,sh603988,-2.40396,-2.40396,1
10:46:59.023189789,10:46:59.000000000,sh603988,-4.48724,-4.48724,1
10:47:01.987507785,10:47:02.000000000,sh603988,-4.58206,-4.58206,1
10:47:04.983760326,10:47:05.000000000,sh603988,-2.53099,-2.53099,1
10:47:07.980967889,10:47:08.000000000,sh603988,1.3836700000000002,1.3836700000000002,1
10:47:11.393546651,10:47:11.000000000,sh603988,-3.48741,-3.48741,1
10:47:14.393321061,10:47:14.000000000,sh603988,0.130954,0.130954,1
10:47:17.395442498,10:47:17.000000000,sh603988,-3.996,-3.996,1
10:47:20.340841653,10:47:20.000000000,sh603988,-8.76938,-8.76938,1
10:47:23.329245104,10:47:23.000000000,sh603988,-2.78063,-2.78063,1
10:47:26.327827814,10:47:26.000000000,sh603988,-8.56213,-8.56213,1
10:47:29.043494467,10:47:29.000000000,sh603988,-7.96701,-7.96701,1
10:47:32.046030419,10:47:32.000000000,sh603988,-10.7755,-10.7755,1
10:47:35.044911842,10:47:35.000000000,sh603988,-4.32556,-4.32556,1
10:47:38.038920236,10:47:38.000000000,sh603988,-2.47155,-2.47155,1
10:47:41.043935416,10:47:41.000000000,sh603988,-4.06295,-4.06295,1
10:47:44.041270862,10:47:44.000000000,sh603988,-0.390885,-0.390885,1
10:47:47.049363556,10:47:47.000000000,sh603988,0.707491,0.707491,1
10:47:49.715593739,10:47:49.000000000,sh603988,-0.475717,-0.475717,1
10:47:52.380207048,10:47:52.000000000,sh603988,-1.11196,-1.11196,1
10:47:55.367749755,10:47:55.000000000,sh603988,-2.78958,-2.78958,1
10:47:58.372638868,10:47:58.000000000,sh603988,-3.81157,-3.81157,1
10:48:02.236787961,10:48:02.000000000,sh603988,-4.94532,-4.94532,1
10:48:05.243097257,10:48:05.000000000,sh603988,-4.09779,-4.09779,1
10:48:08.223569885,10:48:08.000000000,sh603988,-2.22198,-2.22198,1
10:48:11.229976925,10:48:11.000000000,sh603988,-4.83309,-4.83309,1
10:48:14.034199512,10:48:14.000000000,sh603988,-4.97224,-4.97224,1
10:48:17.024892881,10:48:17.000000000,sh603988,0.837793,0.837793,1
10:48:20.026712984,10:48:20.000000000,sh603988,-0.971295,-0.971295,1
10:48:23.465949511,10:48:23.000000000,sh603988,1.66893,1.66893,1
10:48:27.689642535,10:48:27.000000000,sh603988,1.78257,1.78257,1
10:48:30.694761393,10:48:30.000000000,sh603988,4.94375,4.94375,1
10:48:33.360770334,10:48:33.000000000,sh603988,-1.821,-1.821,1
10:48:36.354974174,10:48:36.000000000,sh603988,4.01635,4.01635,1
10:48:39.356804395,10:48:39.000000000,sh603988,2.48457,2.48457,1
10:48:42.364033816,10:48:42.000000000,sh603988,-0.405861,-0.405861,1
10:48:45.358072420,10:48:45.000000000,sh603988,-1.56787,-1.56787,1
10:48:48.031426139,10:48:48.000000000,sh603988,-1.04115,-1.04115,1
10:48:50.684235076,10:48:50.000000000,sh603988,1.14595,1.14595,1
10:48:54.896166914,10:48:54.000000000,sh603988,0.112645,0.112645,1
10:48:57.885900195,10:48:57.000000000,sh603988,0.402652,0.402652,1
10:49:00.890722807,10:49:00.000000000,sh603988,-4.93686,-4.93686,1
10:49:04.851870739,10:49:04.000000000,sh603988,-0.315594,-0.315594,1
10:49:07.856542372,10:49:07.000000000,sh603988,-0.800661,-0.800661,1
10:49:10.861726518,10:49:10.000000000,sh603988,-1.98109,-1.98109,1
10:49:13.845831279,10:49:13.000000000,sh603988,-0.905245,-0.905245,1
10:49:16.854392661,10:49:16.000000000,sh603988,0.185614,0.185614,1
10:49:19.974467025,10:49:20.000000000,sh603988,2.20201,2.20201,1
10:49:22.967921820,10:49:23.000000000,sh603988,-5.10609,-5.10609,1
10:49:26.402946072,10:49:26.000000000,sh603988,0.203815,0.203815,1
10:49:29.407419101,10:49:29.000000000,sh603988,1.19453,1.19453,1
10:49:32.412246068,10:49:32.000000000,sh603988,-0.30842800000000004,-0.30842800000000004,1
10:49:35.495012035,10:49:35.000000000,sh603988,0.46753,0.46753,1
10:49:38.481873301,10:49:38.000000000,sh603988,1.96441,1.96441,1
10:49:41.162334412,10:49:41.000000000,sh603988,-0.224032,-0.224032,1
10:49:44.148888521,10:49:44.000000000,sh603988,-1.78983,-1.78983,1
10:49:47.152396735,10:49:47.000000000,sh603988,-2.20545,-2.20545,1
10:49:50.156618307,10:49:50.000000000,sh603988,-1.13378,-1.13378,1
10:49:52.807392633,10:49:52.000000000,sh603988,-5.00853,-5.00853,1
10:49:55.818430838,10:49:55.000000000,sh603988,-5.95075,-5.95075,1
10:49:58.808490499,10:49:58.000000000,sh603988,-6.60945,-6.60945,1
10:50:01.814049909,10:50:01.000000000,sh603988,-0.431873,-0.431873,1
10:50:05.466763077,10:50:05.000000000,sh603988,2.2454,2.2454,1
10:50:08.478659556,10:50:08.000000000,sh603988,-1.7925099999999998,-1.7925099999999998,1
10:50:11.458770237,10:50:11.000000000,sh603988,2.39372,2.39372,1
10:50:14.458738104,10:50:14.000000000,sh603988,3.65947,3.65947,1
10:50:17.456641070,10:50:17.000000000,sh603988,6.49844,6.49844,1
10:50:20.445923317,10:50:20.000000000,sh603988,5.96373,5.96373,1
10:50:23.452610386,10:50:23.000000000,sh603988,15.116,15.116,1
10:50:26.336407593,10:50:26.000000000,sh603988,13.6234,13.6234,1
10:50:29.048840698,10:50:29.000000000,sh603988,14.5515,14.5515,1
10:50:32.012153512,10:50:32.000000000,sh603988,11.8858,11.8858,1
10:50:35.000849767,10:50:35.000000000,sh603988,9.49937,9.49937,1
10:50:38.012401032,10:50:38.000000000,sh603988,10.1151,10.1151,1
10:50:41.000455810,10:50:41.000000000,sh603988,6.8428,6.8428,1
10:50:44.011907587,10:50:44.000000000,sh603988,2.42337,2.42337,1
10:50:47.009260793,10:50:47.000000000,sh603988,4.57705,4.57705,1
10:50:50.294944752,10:50:50.000000000,sh603988,6.12378,6.12378,1
10:50:52.962541186,10:50:53.000000000,sh603988,9.27463,9.27463,1
10:50:55.961202234,10:50:56.000000000,sh603988,8.226469999999999,8.226469999999999,1
10:50:58.961954521,10:50:59.000000000,sh603988,5.36565,5.36565,1
10:51:02.317903595,10:51:02.000000000,sh603988,7.34417,7.34417,1
10:51:05.300062501,10:51:05.000000000,sh603988,12.5142,12.5142,1
10:51:08.484562266,10:51:08.000000000,sh603988,10.4268,10.4268,1
10:51:11.485905036,10:51:11.000000000,sh603988,8.921339999999997,8.921339999999997,1
10:51:14.481961694,10:51:14.000000000,sh603988,12.7011,12.7011,1
10:51:17.510940097,10:51:17.000000000,sh603988,17.6243,17.6243,1
10:51:20.512247109,10:51:20.000000000,sh603988,15.8572,15.8572,1
10:51:23.512272691,10:51:23.000000000,sh603988,13.5104,13.5104,1
10:51:26.457556246,10:51:26.000000000,sh603988,22.8813,22.8813,1
10:51:29.461597238,10:51:29.000000000,sh603988,24.0553,24.0553,1
